country,theme_code,total_docs
CE,TAX,765115
CE,WB,638205
CE,EPU,579314
CE,CRISISLEX,524162
CE,USPEC,467070
CE,GENERAL,449106
CE,UNGP,446406
CE,LEADER,346779
CE,SOC,334068
CE,ECON,302177
CE,MEDIA,223169
CE,MANMADE,221841
CE,EDUCATION,207581
CE,MEDICAL,182972
CE,ARMEDCONFLICT,157853
HO,TAX,457729
HO,WB,380611
HO,EPU,351033
HO,CRISISLEX,339308
HO,UNGP,266337
HO,SOC,263351
HO,USPEC,260995
HO,GENERAL,254972
HO,LEADER,213529
HO,MANMADE,136730
HO,AFFECT,126165
HO,KILL,124043
HO,EDUCATION,121263
HO,MEDICAL,108763
HO,MEDIA,104039
HR,TAX,1546710
HR,WB,1163248
HR,EPU,1062716
HR,CRISISLEX,901508
HR,UNGP,717123
HR,GENERAL,709235
HR,USPEC,668051
HR,LEADER,527840
HR,SOC,525026
HR,MANMADE,352349
HR,MEDIA,305844
HR,ARMEDCONFLICT,290427
HR,EDUCATION,289584
HR,ECON,274178
HR,MEDICAL,257461
KG,TAX,582741
KG,WB,453912
KG,EPU,400710
KG,CRISISLEX,353807
KG,USPEC,328152
KG,GENERAL,308561
KG,UNGP,296891
KG,LEADER,244529
KG,SOC,235606
KG,EDUCATION,173935
KG,MEDIA,169705
KG,MANMADE,160921
KG,ECON,141018
KG,MEDICAL,133887
KG,ARMEDCONFLICT,125730
LO,TAX,747175
LO,GENERAL,586046
LO,WB,557310
LO,EPU,469221
LO,CRISISLEX,459922
LO,USPEC,374697
LO,UNGP,353780
LO,LEADER,329787
LO,SOC,266778
LO,MANMADE,207286
LO,ARMEDCONFLICT,202817
LO,MEDIA,193103
LO,EDUCATION,150465
LO,ECON,140938
LO,MEDICAL,139303
SA,TAX,2848966
SA,WB,2343716
SA,EPU,2083292
SA,CRISISLEX,1753705
SA,USPEC,1589246
SA,UNGP,1536324
SA,GENERAL,1347295
SA,LEADER,1162134
SA,SOC,1084334
SA,ARMEDCONFLICT,916427
SA,ECON,897701
SA,MANMADE,762368
SA,MEDIA,756408
SA,ENV,667843
SA,KILL,652872
